Edge_Name,Global_Saliency_Mean,Global_Contrib_Mean,Contrib_Std,Robustness_Z_Score,PD_Contrib_Mean,HC_Contrib_Mean,Prodromal_Contrib_Mean,Contrastive_Delta_C
rh_entorhinal <-> rh_fusiform,8.197796482188202e-07,-7.0565105086691285e-09,8.194288051460378e-07,-0.00850767475748167,-0.0,0.0,0.0,-0.0
lh_fusiform <-> rh_postcentral,8.192578721303172e-07,-5.4924182021774154e-08,4.013225454680171e-06,-0.013651778315799204,-0.0,0.0,0.0,-0.0
lh_posteriorcingulate <-> rh_rostralmiddlefrontal,8.175193924240572e-07,-1.4822334870767465e-08,7.047731358132796e-07,-0.020737118014238727,-0.0,-0.0,0.0,0.0
fourth_ventricle <-> left_ventraldc,8.175121641553039e-07,3.4767764065166574e-08,1.7691627626869458e-06,0.019541643291060812,0.0,0.0,0.0,0.0
lh_lateraloccipital <-> rh_postcentral,8.17055224479361e-07,-5.778598783133126e-08,4.222333201004241e-06,-0.013653458999310333,-0.0,0.0,0.0,-0.0
cc_central <-> lh_entorhinal,8.162385323006408e-07,-4.3089903386075165e-08,3.4607068438857594e-06,-0.012415310576283723,-0.0,0.0,0.0,-0.0
lh_caudalmiddlefrontal <-> lh_parahippocampal,8.160186049001717e-07,-5.8951494050707516e-08,3.3810841231690384e-06,-0.01738426176098991,-0.0,0.0,0.0,-0.0
lh_pericalcarine <-> rh_paracentral,8.154504888643919e-07,-4.6742365172443834e-08,2.12312863551517e-06,-0.021912586233298177,-0.0,-0.0,0.0,0.0
left_caudate <-> rh_precuneus,8.133746418065988e-07,4.26692450547692e-08,1.4918637502967394e-06,0.02841086286711333,0.0,0.0,0.0,0.0
lh_medialorbitofrontal <-> rh_superiorfrontal,8.123894444447053e-07,-1.1090217528672678e-08,2.7192267130275357e-06,-0.0040635017515163775,-0.0,0.0,0.0,-0.0
left_accumbens_area <-> lh_postcentral,8.107868916170204e-07,1.8162485544002103e-08,6.765144067631159e-07,0.026456087978746715,0.0,0.0,0.0,0.0
left_amygdala <-> lh_paracentral,8.067788472503758e-07,4.173181932787969e-08,2.105642909470593e-06,0.019725360617838115,0.0,0.0,0.0,0.0
lh_frontalpole <-> right_inf_lat_vent,8.056510520195553e-07,-3.757766753279042e-09,1.3157566692165997e-06,-0.002834431717774829,-0.0,0.0,0.0,-0.0
cc_anterior <-> lh_lateraloccipital,8.029478348352099e-07,-1.824690283247582e-08,1.4825472171627102e-06,-0.012225343776502202,-0.0,0.0,0.0,-0.0
right_cerebellum_white_matter <-> right_vessel,8.024492219076509e-07,1.0893340879690019e-08,8.335964050131634e-07,0.012912976886761438,0.0,0.0,0.0,0.0
left_inf_lat_vent <-> lh_superiorfrontal,8.014985839818859e-07,-3.162799811015544e-08,2.9055323496495213e-06,-0.010848103988267348,0.0,-0.0,0.0,1e-06
lh_superiorparietal <-> rh_cuneus,8.004178562941037e-07,-2.99512989823846e-09,3.420735657089023e-07,-0.008507113824940953,-0.0,0.0,0.0,-0.0
rh_fusiform <-> right_accumbens_area,7.996859276590499e-07,1.0527280077378768e-08,1.9752257244555435e-06,0.005302812646287827,0.0,0.0,0.0,0.0
lh_paracentral <-> rh_inferiortemporal,7.978976825827711e-07,-4.873485291062345e-09,4.0370341114548075e-07,-0.011780142874743087,-0.0,0.0,0.0,-0.0
rh_lateralorbitofrontal <-> rh_parsorbitalis,7.973119250748548e-07,-5.268465231685273e-08,1.745846481503394e-06,-0.030005272597489835,-0.0,0.0,0.0,-0.0
lh_isthmuscingulate <-> lh_supramarginal,7.968511600710089e-07,2.4418258863590198e-08,8.018242340274407e-07,0.03007825812547107,0.0,0.0,0.0,0.0
lh_superiorparietal <-> rh_parahippocampal,7.960182782053278e-07,1.665525065645818e-08,8.924057893532205e-07,0.018456498011161324,0.0,0.0,0.0,0.0
lh_rostralanteriorcingulate <-> rh_cuneus,7.93973488858744e-07,-4.805423238023432e-09,1.618742661688109e-06,-0.002950388266396151,-0.0,0.0,0.0,-0.0
lh_pericalcarine <-> rh_temporalpole,7.924843537673522e-07,2.08894119267474e-08,2.507106710784511e-06,0.008298977487623782,-0.0,0.0,0.0,-0.0
rh_superiorfrontal <-> rh_supramarginal,7.913193666752889e-07,1.3191817678342841e-08,1.836063936331869e-06,0.007145915923451166,0.0,-0.0,0.0,0.0
lh_insula <-> rh_pericalcarine,7.907209123488278e-07,4.390169945165074e-08,1.685295528111469e-06,0.02589619256564459,0.0,0.0,0.0,0.0
lh_frontalpole <-> rh_lateralorbitofrontal,7.870940409586783e-07,-1.5244146293179177e-08,1.610281843639082e-06,-0.009408330009389905,-0.0,0.0,0.0,-0.0
lh_parahippocampal <-> lh_pericalcarine,7.870085716198725e-07,2.4646375803991956e-08,9.82143545061891e-07,0.024841542261361475,0.0,0.0,0.0,0.0
lh_entorhinal <-> rh_paracentral,7.849359428789118e-07,-3.8269817526539446e-08,2.2331599554186593e-06,-0.01706067257223163,-0.0,0.0,0.0,-0.0
left_caudate <-> left_cerebellum_white_matter,7.838107637227391e-07,2.4096351900083023e-08,1.6492013177550994e-06,0.01452286207962118,-0.0,0.0,0.0,-0.0
lh_inferiortemporal <-> rh_medialorbitofrontal,7.809603323877444e-07,2.0438671973021613e-08,1.1727159462611185e-06,0.01728113334197761,0.0,0.0,0.0,0.0
lh_superiorparietal <-> rh_lateraloccipital,7.800333208861423e-07,4.3557847266640054e-10,3.079995436107345e-07,0.0013697455905773098,-0.0,0.0,0.0,-0.0
lh_isthmuscingulate <-> lh_precentral,7.791269382231691e-07,2.2846022185329732e-08,8.989490285507926e-07,0.02513454711729535,0.0,0.0,0.0,0.0
left_cerebellum_cortex <-> lh_parsorbitalis,7.780853317516824e-07,1.4852258821891373e-09,3.29527240060596e-07,0.004374393883460032,0.0,0.0,0.0,0.0
rh_entorhinal <-> rh_paracentral,7.780159648973495e-07,-9.968697726135735e-09,1.1281666549934625e-06,-0.008758557178248203,-0.0,0.0,0.0,-0.0
brain_stem <-> cc_mid_posterior,7.774297161941671e-07,5.7029911941628075e-08,2.8234152004423647e-06,0.0201276226416532,0.0,0.0,0.0,-0.0
rh_parahippocampal <-> rh_precuneus,7.77065275195107e-07,7.562392581147857e-09,1.0718601607927485e-06,0.0069901756763151406,0.0,0.0,0.0,0.0
left_hippocampus <-> rh_caudalanteriorcingulate,7.767513244367494e-07,-1.3688572443505464e-08,3.1261990625360008e-06,-0.004364701401459057,-0.0,0.0,0.0,-0.0
lh_isthmuscingulate <-> rh_parahippocampal,7.760369180516804e-07,1.1585242295252291e-08,1.454752188259331e-06,0.007909353123424829,0.0,0.0,0.0,0.0
lh_insula <-> lh_isthmuscingulate,7.759998133929258e-07,3.755579742124262e-08,1.388361310104091e-06,0.026857005517727784,0.0,0.0,0.0,0.0
rh_inferiortemporal <-> rh_parsorbitalis,7.752574211405503e-07,-3.4581588881698736e-08,1.5692794657712808e-06,-0.021897067384973535,-0.0,0.0,0.0,-0.0
optic_chiasm <-> optic_chiasm,7.746316499533724e-07,3.275003082342167e-08,2.392994351559221e-06,0.013628842199388147,0.0,0.0,0.0,-0.0
rh_frontalpole <-> rh_postcentral,7.725491237299942e-07,-6.5440306823032694e-09,9.70974391101441e-07,-0.006670949559606355,-0.0,0.0,0.0,-0.0
optic_chiasm <-> right_pallidum,7.720938831400335e-07,2.871729452721077e-08,2.0983285165805564e-06,0.013620882277770738,0.0,0.0,0.0,-0.0
optic_chiasm <-> right_accumbens_area,7.713224027263984e-07,2.8215474183130522e-08,2.0616612763157707e-06,0.013619733353952893,0.0,0.0,0.0,-0.0
lh_lateraloccipital <-> rh_lateraloccipital,7.681600644413647e-07,2.508907013595425e-08,8.993435905298878e-07,0.027590308434828778,0.0,0.0,0.0,0.0
left_thalamus <-> right_cerebellum_cortex,7.667435417719157e-07,-1.0776292743712441e-08,8.7543423038917e-07,-0.012170630379826174,-0.0,0.0,0.0,-0.0
lh_entorhinal <-> rh_fusiform,7.651429946014608e-07,3.457430006512388e-08,2.2303021520004987e-06,0.015432873656908484,0.0,0.0,0.0,0.0
lh_rostralmiddlefrontal <-> lh_supramarginal,7.646292574923443e-07,-2.799955741585187e-08,2.6569005545481104e-06,-0.010498913192732912,-0.0,0.0,0.0,-0.0
rh_middletemporal <-> rh_parsorbitalis,7.631293706066579e-07,-2.3299505270453786e-08,1.1417318553061127e-06,-0.020229973811274966,-0.0,0.0,0.0,-0.0
left_cerebellum_white_matter <-> wm_hypointensities,7.623225827230496e-07,3.27302344960478e-08,2.1118990200487716e-06,0.015424972718680787,-0.0,0.0,0.0,-0.0
rh_superiorfrontal <-> third_ventricle,7.599949085045508e-07,1.4160113767345789e-08,1.2250330218015337e-06,0.011465372599260977,0.0,0.0,0.0,0.0
rh_superiorfrontal <-> right_ventraldc,7.593487816677892e-07,-3.525899118041421e-08,2.692682762172983e-06,-0.013045922989520842,-0.0,0.0,0.0,-0.0
lh_lingual <-> lh_middletemporal,7.590056180758646e-07,4.7087524670929634e-08,2.554241234487486e-06,0.018363141516340605,0.0,0.0,0.0,0.0
rh_isthmuscingulate <-> right_cerebellum_cortex,7.579295100761518e-07,1.5999917485125535e-08,7.230563813973865e-07,0.021826312260764636,0.0,0.0,0.0,0.0
left_cerebral_white_matter <-> lh_superiorparietal,7.578973943535029e-07,1.9738843732054367e-08,5.827685943270283e-07,0.03329940877597257,0.0,0.0,0.0,0.0
cc_mid_anterior <-> lh_pericalcarine,7.570080243509737e-07,3.269911717376253e-08,1.6797226052598502e-06,0.019351766421290183,0.0,0.0,0.0,0.0
rh_frontalpole <-> rh_paracentral,7.566627351983977e-07,-1.728114396118304e-08,8.674337516026673e-07,-0.019695098267667903,-0.0,0.0,0.0,-0.0
lh_cuneus <-> lh_superiorfrontal,7.55665136007627e-07,-4.6291530479686614e-08,3.521993384934471e-06,-0.013106346879680089,0.0,-1e-06,0.0,1e-06
lh_paracentral <-> rh_frontalpole,7.552976592719443e-07,4.2338782369005684e-08,2.322510959040911e-06,0.018151589901388793,0.0,0.0,0.0,0.0
lh_frontalpole <-> lh_medialorbitofrontal,7.544568637804537e-07,2.1489723053065824e-08,8.101164297846833e-07,0.026203258796690394,0.0,0.0,0.0,0.0
lh_entorhinal <-> rh_entorhinal,7.523367641849464e-07,5.0592006006267636e-08,3.696680020235773e-06,0.01364887331252553,0.0,0.0,0.0,0.0
left_vessel <-> rh_posteriorcingulate,7.492383725745847e-07,-1.8280515133766005e-08,1.335729107998576e-06,-0.013584097293513658,0.0,-0.0,0.0,0.0
rh_medialorbitofrontal <-> rh_unknown,7.480617494004943e-07,1.2766747446146476e-09,1.6046244876541795e-06,0.0007906945264217287,-0.0,0.0,0.0,-0.0
cc_anterior <-> cc_central,7.477445939506931e-07,-3.0243970289798486e-08,2.2098803650729258e-06,-0.013624144240225728,-0.0,0.0,0.0,-0.0
left_cerebellum_white_matter <-> rh_parstriangularis,7.473866713376304e-07,4.8983809201911e-08,1.9149475344313747e-06,0.025446828199595952,0.0,1e-06,0.0,-1e-06
left_cerebellum_white_matter <-> rh_bankssts,7.467566933116635e-07,4.541083814664343e-08,1.7321589930570059e-06,0.02606584033237977,0.0,1e-06,0.0,-1e-06
lh_isthmuscingulate <-> lh_postcentral,7.460960309101401e-07,2.0100393934565167e-08,7.540047632749473e-07,0.02630925211565927,0.0,0.0,0.0,0.0
lh_isthmuscingulate <-> lh_superiorparietal,7.449341122556325e-07,2.997146796414189e-09,3.8634766006658483e-07,0.007561913689387444,0.0,0.0,0.0,-0.0
cc_central <-> lh_parahippocampal,7.443490162603418e-07,-5.0244356936353085e-08,3.6712778377121657e-06,-0.0136486185371922,-0.0,0.0,0.0,-0.0
cc_central <-> lh_cuneus,7.437965884972154e-07,-4.2960602874703676e-08,3.139065137771491e-06,-0.013642335421840701,-0.0,0.0,0.0,-0.0
lh_fusiform <-> lh_paracentral,7.41963488641038e-07,4.908300305421077e-08,2.621145488606243e-06,0.018654613842813673,0.0,0.0,0.0,0.0
left_accumbens_area <-> rh_entorhinal,7.4184722047341e-07,-3.651046372465231e-08,1.8862248026321468e-06,-0.01925429077500315,-0.0,0.0,0.0,-0.0
cc_mid_posterior <-> right_cerebellum_cortex,7.385539095011655e-07,5.4259737212322516e-08,2.5501304925537224e-06,0.02119412950634348,0.0,0.0,0.0,0.0
left_hippocampus <-> lh_caudalmiddlefrontal,7.375092236918122e-07,-7.270944561139586e-08,3.7621751520257335e-06,-0.01927520400858095,-0.0,0.0,0.0,-0.0
left_hippocampus <-> rh_entorhinal,7.366507805967599e-07,5.71641196367725e-08,4.176894249052808e-06,0.013653108064457234,0.0,0.0,0.0,0.0
cc_mid_anterior <-> right_ventraldc,7.365969003593264e-07,3.149525582557544e-08,1.3835104219909216e-06,0.022601378022403217,0.0,0.0,0.0,0.0
rh_inferiortemporal <-> rh_lateralorbitofrontal,7.358881512356831e-07,-5.254622943736857e-08,1.8611147611914118e-06,-0.02808284693554036,-0.0,0.0,0.0,-0.0
fourth_ventricle <-> rh_transversetemporal,7.328106228206377e-07,2.865474990504525e-08,3.1950394293459203e-06,0.008940529605557168,0.0,0.0,0.0,0.0
fourth_ventricle <-> rh_insula,7.32570837778545e-07,2.4962593145774892e-08,2.700605317866845e-06,0.00920923196794272,0.0,0.0,0.0,0.0
brain_stem <-> lh_superiortemporal,7.312710792408761e-07,1.6017538050806244e-08,4.2975348794617317e-07,0.03642390223125831,0.0,0.0,0.0,0.0
left_amygdala <-> lh_superiorfrontal,7.299666008685301e-07,-3.381268068599124e-08,2.7464124887798993e-06,-0.01226691608154704,0.0,-0.0,0.0,0.0
lh_superiorparietal <-> rh_medialorbitofrontal,7.274144292941617e-07,5.273326923691385e-09,2.889987982132759e-07,0.01763661578308392,0.0,0.0,0.0,0.0
lh_lingual <-> lh_postcentral,7.240457317708164e-07,1.396046631039388e-08,9.364916754626929e-07,0.014749697934289067,0.0,0.0,0.0,0.0
lh_precuneus <-> rh_lateraloccipital,7.238412800869356e-07,1.8656694064634478e-08,7.654679681206264e-07,0.024058626315474545,0.0,0.0,0.0,0.0
rh_rostralanteriorcingulate <-> right_caudate,7.232964171396659e-07,-1.3176216948812318e-08,9.627658948912244e-07,-0.013545105783427672,0.0,-0.0,0.0,0.0
rh_pericalcarine <-> rh_posteriorcingulate,7.230347769739532e-07,3.954977496794847e-08,1.79542464464095e-06,0.021906079040930476,0.0,0.0,0.0,0.0
lh_inferiortemporal <-> rh_paracentral,7.225117037484373e-07,-4.119294644215699e-09,1.0650746190712563e-06,-0.0038316360289244915,-0.0,0.0,0.0,-0.0
lh_lateralorbitofrontal <-> rh_supramarginal,7.20660329520814e-07,-9.325123435646742e-09,2.9073170229899594e-06,-0.003196472430716295,-0.0,0.0,0.0,-0.0
brain_stem <-> lh_rostralmiddlefrontal,7.202903348132828e-07,1.171573579457108e-08,3.4216227228150417e-07,0.033268003749152314,0.0,0.0,0.0,0.0
lh_caudalanteriorcingulate <-> rh_parahippocampal,7.201002715399649e-07,4.644526608204574e-08,3.3936841156043973e-06,0.013645586518770817,0.0,0.0,0.0,0.0
lh_inferiorparietal <-> lh_paracentral,7.181221702962778e-07,6.668825277601707e-09,8.928831387570959e-07,0.007386144442548762,0.0,0.0,0.0,0.0
lh_caudalanteriorcingulate <-> right_cerebellum_white_matter,7.180345317955767e-07,-2.9963271813766766e-08,2.1032829329751846e-06,-0.01417854246879427,-0.0,0.0,0.0,-0.0
rh_caudalmiddlefrontal <-> rh_parahippocampal,7.166557296524557e-07,5.038763062456407e-08,3.6817466256184885e-06,0.013648723960334761,0.0,0.0,0.0,0.0
lh_middletemporal <-> rh_parahippocampal,7.144236457115563e-07,1.1089178337301354e-08,5.740942338715892e-07,0.01898525562185102,0.0,0.0,0.0,0.0
lh_precuneus <-> lh_rostralmiddlefrontal,7.137956297415752e-07,-3.440629254927604e-08,3.032460299536008e-06,-0.01130870715207794,-0.0,0.0,0.0,-0.0
lh_superiorparietal <-> rh_precentral,7.137043832379222e-07,-6.9311020896056745e-09,3.595052804228766e-07,-0.018757789013660223,-0.0,-0.0,0.0,0.0
left_pallidum <-> rh_superiorparietal,7.12374174681384e-07,6.778613550955611e-09,1.2978684277364687e-06,0.005182947617053021,0.0,0.0,0.0,0.0
right_amygdala <-> right_vessel,7.120558746989244e-07,2.2553428542631945e-08,1.3797197740813245e-06,0.016228759900564063,0.0,0.0,0.0,0.0
left_cerebellum_white_matter <-> rh_inferiortemporal,7.117858358435611e-07,1.0346229615531778e-08,1.0569039220435585e-06,0.009697433294381847,-0.0,0.0,0.0,-0.0
left_cerebellum_white_matter <-> lh_pericalcarine,7.096146955416443e-07,3.454790683544968e-08,1.921592903397302e-06,0.0178857080985784,0.0,0.0,0.0,0.0
rh_rostralanteriorcingulate <-> rh_unknown,7.070558475267686e-07,-1.4101798976812954e-08,7.304169513544505e-07,-0.01904575381616591,-0.0,0.0,0.0,-0.0
lh_posteriorcingulate <-> right_caudate,7.064521010993014e-07,-1.7754248798387092e-08,9.200411343639905e-07,-0.019089745756813596,0.0,-0.0,0.0,0.0
cc_mid_anterior <-> rh_posteriorcingulate,7.063217170288863e-07,-1.3760947954000762e-08,7.787600388299179e-07,-0.01744630467640624,-0.0,0.0,0.0,-0.0
brain_stem <-> lh_middletemporal,7.050441351740129e-07,2.7883258761416454e-08,1.5583643545815386e-06,0.017778559350678496,0.0,0.0,0.0,-0.0
rh_posteriorcingulate <-> rh_rostralanteriorcingulate,7.049112549323714e-07,-3.0552543788469896e-08,1.6473574868500452e-06,-0.018434492275132334,-0.0,-0.0,0.0,0.0
fourth_ventricle <-> right_choroid_plexus,7.043187576258897e-07,3.7132966862328716e-08,2.7132487427962822e-06,0.013635539889830225,0.0,0.0,0.0,0.0
left_amygdala <-> rh_fusiform,7.0331084946596e-07,2.5205552903455698e-08,1.4612881978525206e-06,0.017131621758568787,0.0,0.0,0.0,0.0
cc_anterior <-> lh_rostralmiddlefrontal,7.017714094391532e-07,1.992393510100259e-08,8.192071513271538e-07,0.024027693284017323,0.0,0.0,0.0,0.0
lh_parsopercularis <-> rh_medialorbitofrontal,7.009189506148578e-07,2.7425037787975187e-09,2.0039053053650257e-07,0.013035300456746064,0.0,0.0,0.0,0.0
lh_bankssts <-> lh_cuneus,7.003058789713022e-07,1.558704539072656e-08,6.871934311548667e-07,0.022356844878626273,0.0,0.0,0.0,0.0
lh_precuneus <-> rh_inferiorparietal,7.000649984479509e-07,-1.0295944649827308e-08,5.507890972194471e-07,-0.018359744689897768,-0.0,-0.0,0.0,0.0
cc_mid_anterior <-> left_accumbens_area,6.996857439261976e-07,-1.4301613429936228e-08,8.625040046951065e-07,-0.016391458781824016,-0.0,0.0,0.0,-0.0
lh_caudalmiddlefrontal <-> rh_inferiortemporal,6.966472876760481e-07,-4.306901856045429e-08,3.2337185631169458e-06,-0.013277668121450254,-0.0,0.0,0.0,-0.0
lh_frontalpole <-> right_putamen,6.961210697107993e-07,-3.6465423639466084e-09,1.1716863522759872e-06,-0.003085880070395317,-0.0,0.0,0.0,-0.0
rh_middletemporal <-> right_cerebellum_white_matter,6.960290492850631e-07,1.1952093795906798e-08,7.25607115726646e-07,0.01624793118552191,0.0,0.0,0.0,0.0
lh_lingual <-> rh_lateralorbitofrontal,6.957995105353411e-07,1.8299497344159638e-08,2.214913535965202e-06,0.008224812806588924,0.0,0.0,0.0,0.0
brain_stem <-> rh_isthmuscingulate,6.938258566185552e-07,3.112320623909732e-08,1.4150377857874772e-06,0.021840267359576438,0.0,0.0,0.0,-0.0
cc_mid_anterior <-> lh_precuneus,6.934717436641984e-07,-5.492264780299633e-10,6.994273082738803e-07,-0.0007741828819168178,0.0,-0.0,0.0,0.0
left_accumbens_area <-> rh_cuneus,6.914181196155229e-07,3.1120268094321985e-08,1.3974682695470735e-06,0.022110813272072243,0.0,0.0,0.0,0.0
lh_posteriorcingulate <-> right_cerebral_white_matter,6.90397076580799e-07,-2.0508592529091564e-08,1.1090525275526485e-06,-0.01832674697937867,-0.0,-0.0,0.0,0.0
lh_caudalmiddlefrontal <-> lh_isthmuscingulate,6.903395556394807e-07,2.125721192477909e-08,8.338121477116063e-07,0.025191877104907796,0.0,0.0,0.0,0.0
cc_anterior <-> lh_middletemporal,6.895535560115503e-07,1.9348904435887578e-08,7.769396446724841e-07,0.024587532940903475,0.0,0.0,0.0,0.0
cc_mid_anterior <-> rh_middletemporal,6.895219015083118e-07,-7.305292054345441e-09,9.430246184027645e-07,-0.007665376017871239,-0.0,0.0,0.0,-0.0
rh_fusiform <-> rh_superiorfrontal,6.87779590342724e-07,-4.102514513805262e-08,2.3849722161961064e-06,-0.01712969564348941,-0.0,0.0,0.0,-0.0
fourth_ventricle <-> rh_parsorbitalis,6.872628324849126e-07,1.963536724974035e-08,2.0859023101791487e-06,0.009368455368543397,0.0,0.0,0.0,0.0
rh_medialorbitofrontal <-> rh_paracentral,6.860494139483931e-07,1.894844923496956e-09,1.2739119304982469e-06,0.0014758371493297246,0.0,0.0,0.0,0.0
left_accumbens_area <-> rh_precuneus,6.855269048139732e-07,3.424355124619577e-08,1.4701180310552924e-06,0.023135689538070728,0.0,0.0,0.0,0.0
lh_parsopercularis <-> rh_parahippocampal,6.852103379809677e-07,1.4576972318352775e-09,1.0651169340490052e-07,0.012511166812840833,0.0,0.0,0.0,0.0
lh_parsorbitalis <-> rh_supramarginal,6.850306899548414e-07,-1.603886548866612e-08,2.593591093817669e-06,-0.006160285893875981,-0.0,0.0,0.0,-0.0
lh_posteriorcingulate <-> rh_medialorbitofrontal,6.844218094808778e-07,3.0680046089155747e-09,2.241743752632467e-07,0.01310136775412204,0.0,0.0,0.0,0.0
lh_inferiorparietal <-> rh_lateraloccipital,6.821491327816935e-07,1.8781792761578988e-08,1.1347572766597806e-06,0.016406790456385018,0.0,0.0,0.0,0.0
lh_parstriangularis <-> rh_medialorbitofrontal,6.812350381486648e-07,7.74314903265235e-09,5.65779983485292e-07,0.013448103884719613,0.0,0.0,0.0,0.0
left_accumbens_area <-> lh_superiorfrontal,6.803439595223813e-07,2.145575632134972e-08,1.6913282811680463e-06,0.012611179487723135,0.0,0.0,0.0,0.0
fourth_ventricle <-> lh_caudalmiddlefrontal,6.802674393389333e-07,1.2342152058749463e-08,9.394879052871173e-07,0.012998745945075834,0.0,0.0,0.0,0.0
rh_lateralorbitofrontal <-> rh_unknown,6.78083278615488e-07,-3.482865643862387e-08,1.3598900438179989e-06,-0.025424417525915784,-0.0,0.0,0.0,-0.0
left_vessel <-> rh_superiorparietal,6.77429249053228e-07,2.1115161115212074e-08,1.940938338858987e-06,0.010823079691776087,0.0,0.0,0.0,0.0
left_cerebellum_cortex <-> rh_fusiform,6.762130359494675e-07,-1.3707632063139163e-09,6.052760572880406e-07,-0.002227883224248714,-0.0,0.0,0.0,-0.0
lh_lingual <-> lh_parstriangularis,6.750783789728521e-07,1.973843037182193e-08,1.6572797157842852e-06,0.011838703599016084,0.0,0.0,0.0,0.0
lh_superiorparietal <-> rh_middletemporal,6.723985702064488e-07,1.2720138823234412e-08,7.039675217562799e-07,0.017816130896184605,0.0,0.0,0.0,0.0
left_cerebellum_white_matter <-> rh_parsorbitalis,6.711189206988265e-07,2.9527278373497848e-08,1.3877252703922549e-06,0.02112523755488185,0.0,0.0,0.0,-0.0
lh_temporalpole <-> rh_medialorbitofrontal,6.699608736985436e-07,1.7069631089878876e-08,1.2676710665377611e-06,0.013359957454569462,0.0,0.0,0.0,0.0
