Edge_Name,Global_Saliency_Mean,Global_Contrib_Mean,Contrib_Std,Robustness_Z_Score,PD_Contrib_Mean,HC_Contrib_Mean,Prodromal_Contrib_Mean,Contrastive_Delta_C
left_inf_lat_vent <-> lh_cuneus,5.276483825446291e-06,-2.1182295717309307e-07,1.327740053831607e-05,-0.0159416400944844,-0.0,0.0,-1e-06,-0.0
left_amygdala <-> rh_superiorfrontal,5.269951356247011e-06,1.7782118849888836e-08,2.579658804952358e-05,0.000689053462463323,0.0,0.0,0.0,0.0
lh_pericalcarine <-> rh_inferiorparietal,5.266483618497625e-06,-5.102019474932345e-08,5.302849674076767e-06,-0.009603169274347935,0.0,0.0,-0.0,0.0
lh_cuneus <-> right_accumbens_area,5.259281641294419e-06,-3.013514072008956e-07,1.61473717239714e-05,-0.018651016535926112,0.0,0.0,-2e-06,-0.0
left_cerebellum_cortex <-> rh_rostralmiddlefrontal,5.252401288668538e-06,-2.2601808142483807e-07,9.002376775602118e-06,-0.025078632091448238,0.0,0.0,-1e-06,0.0
lh_caudalmiddlefrontal <-> lh_rostralanteriorcingulate,5.251914121067563e-06,-2.225944149954949e-07,1.532142786559173e-05,-0.01451883131479637,-0.0,0.0,-0.0,-0.0
lh_inferiorparietal <-> lh_parsorbitalis,5.251403397894447e-06,-4.0221800705278903e-07,3.26600011659405e-05,-0.01231153941531272,0.0,0.0,-2e-06,-0.0
rh_cuneus <-> rh_parahippocampal,5.249993933176392e-06,-1.0827065438724538e-07,7.49596214171033e-06,-0.014424620367532857,0.0,0.0,-1e-06,0.0
fourth_ventricle <-> rh_insula,5.246059356906106e-06,-3.2736796721733657e-07,1.2263730810107836e-05,-0.02667224597656467,0.0,0.0,-1e-06,-0.0
left_cerebral_white_matter <-> rh_lateraloccipital,5.243255799292994e-06,1.0547257047336343e-07,1.78168253942835e-05,0.005916508864622926,-0.0,-0.0,1e-06,-0.0
lh_lateraloccipital <-> rh_parahippocampal,5.236582800899441e-06,-3.058376881945355e-07,2.256598503021932e-05,-0.013547036277050735,0.0,1e-06,-2e-06,-1e-06
rh_caudalanteriorcingulate <-> right_vessel,5.232150309321502e-06,4.1540316157537853e-07,2.2355619611519063e-05,0.018573291006050714,-0.0,0.0,2e-06,-0.0
lh_pericalcarine <-> rh_transversetemporal,5.216309584917899e-06,5.2112479832512587e-08,1.3723301720407616e-05,0.0037946067809078794,-0.0,0.0,0.0,-0.0
lh_temporalpole <-> right_thalamus,5.2156718186196986e-06,3.5219652911675184e-07,1.9361546906042893e-05,0.01818112569042616,0.0,1e-06,0.0,-1e-06
brain_stem <-> right_putamen,5.214774058102752e-06,-2.5225246120699895e-07,1.1566413882446489e-05,-0.021790207552054925,0.0,0.0,-1e-06,0.0
lh_caudalmiddlefrontal <-> rh_superiorparietal,5.2095103687571875e-06,1.0225440927117118e-07,8.288078825967693e-06,0.012322660632142962,-0.0,0.0,1e-06,-0.0
lh_fusiform <-> rh_frontalpole,5.206122454666761e-06,-3.6537245797374994e-07,1.6293960558027522e-05,-0.022410043048948176,-0.0,0.0,-2e-06,-0.0
left_vessel <-> right_cerebral_white_matter,5.204774088235851e-06,-2.0455132415618583e-07,1.1400451507272363e-05,-0.01792666346514129,-0.0,0.0,0.0,-0.0
left_cerebellum_white_matter <-> third_ventricle,5.2026973528027085e-06,-7.20713376565723e-08,3.74143587836991e-06,-0.01921166721044664,0.0,0.0,-0.0,0.0
left_accumbens_area <-> lh_posteriorcingulate,5.197616281818026e-06,2.3802253124554551e-07,1.4735250351942441e-05,0.01614231875108109,-0.0,-0.0,1e-06,-0.0
cc_anterior <-> cc_central,5.1959867507205365e-06,1.3428577884123922e-07,9.598683957174061e-06,0.013975460056731122,0.0,0.0,0.0,0.0
lh_supramarginal <-> optic_chiasm,5.178148424416809e-06,-5.188380867942177e-08,6.6479828766585485e-06,-0.007792721855941567,-0.0,0.0,0.0,-0.0
optic_chiasm <-> rh_bankssts,5.177157444439912e-06,3.1436903528498754e-07,1.5331453595814066e-05,0.020491476464183516,0.0,1e-06,1e-06,-1e-06
left_cerebellum_white_matter <-> lh_isthmuscingulate,5.174800840795933e-06,-2.1592035484351986e-07,1.3535441116412545e-05,-0.015940444684514304,0.0,0.0,-1e-06,0.0
left_cerebellum_white_matter <-> lh_superiorfrontal,5.169523338031212e-06,7.174664566359633e-08,7.509012613708999e-06,0.009542030230509873,-0.0,0.0,0.0,-0.0
cc_anterior <-> rh_fusiform,5.16159227989921e-06,-6.454754103298216e-08,2.0947535041136793e-05,-0.0030799204632741446,-0.0,2e-06,-1e-06,-2e-06
lh_parsorbitalis <-> rh_caudalanteriorcingulate,5.155864929473411e-06,4.6389697454560177e-07,2.298521287798851e-05,0.020173632529823345,-0.0,2e-06,1e-06,-2e-06
fourth_ventricle <-> left_putamen,5.146874243930708e-06,-2.1993303780346082e-07,1.0378128403965757e-05,-0.021171574825692326,0.0,0.0,-1e-06,0.0
lh_parstriangularis <-> rh_posteriorcingulate,5.144284101122858e-06,3.1580603012770643e-07,1.47379151224002e-05,0.021413605076153266,0.0,0.0,1e-06,0.0
left_inf_lat_vent <-> rh_rostralanteriorcingulate,5.1402123226376065e-06,-1.7394539305001153e-07,1.523387709772638e-05,-0.011410836753331962,0.0,0.0,-1e-06,0.0
lh_rostralanteriorcingulate <-> right_cerebellum_white_matter,5.132172281152093e-06,1.5789754668437948e-07,1.420375475351764e-05,0.011108785076322129,0.0,1e-06,-0.0,-1e-06
fourth_ventricle <-> rh_medialorbitofrontal,5.125061413517382e-06,-1.7397809104513453e-07,1.4477739643699882e-05,-0.01200864284724984,0.0,0.0,-1e-06,0.0
rh_entorhinal <-> rh_precentral,5.123424284903103e-06,3.5614142423460334e-07,1.500783498473953e-05,0.02371456502195548,0.0,0.0,1e-06,0.0
left_lateral_ventricle <-> lh_entorhinal,5.116935449648886e-06,5.997119055638414e-07,2.2920612399207978e-05,0.026153331412315677,0.0,0.0,3e-06,0.0
left_amygdala <-> rh_precentral,5.107769334500425e-06,1.4209283367239728e-07,7.6177303576215695e-06,0.018628455256080104,-0.0,0.0,1e-06,-0.0
cc_central <-> left_accumbens_area,5.10282948794548e-06,1.8984161821814876e-07,1.2848296429754019e-05,0.01476413452242837,0.0,-1e-06,1e-06,1e-06
cc_anterior <-> lh_lateraloccipital,5.102788927888128e-06,-3.6904176827720696e-08,2.036029587768312e-05,-0.0018116662148315395,0.0,0.0,-0.0,0.0
rh_bankssts <-> rh_rostralanteriorcingulate,5.095183835382318e-06,1.6085856457019386e-07,8.834176285653092e-06,0.018188077597586623,0.0,0.0,1e-06,-0.0
rh_frontalpole <-> right_lateral_ventricle,5.092152240877964e-06,4.5620225082598066e-07,1.6866847633829873e-05,0.027031247820921065,0.0,0.0,2e-06,0.0
rh_inferiorparietal <-> rh_paracentral,5.091360311480832e-06,3.7331429438439653e-07,1.6361283217960692e-05,0.022802995306735574,-0.0,0.0,2e-06,-0.0
brain_stem <-> left_caudate,5.087445248725944e-06,-7.938111646628781e-08,1.1109926775721597e-05,-0.007138636617608176,0.0,0.0,-0.0,0.0
brain_stem <-> lh_rostralmiddlefrontal,5.085997336652228e-06,-4.4892284752128946e-07,3.054384079217422e-05,-0.014692845019872997,-0.0,0.0,-2e-06,-0.0
rh_caudalmiddlefrontal <-> right_amygdala,5.084790835725597e-06,1.23451122596229e-07,8.697561413311767e-06,0.014177462177585327,0.0,0.0,0.0,0.0
lh_fusiform <-> right_vessel,5.079652767014526e-06,-4.4452712524722395e-07,1.9557558695480436e-05,-0.022717556756321235,0.0,0.0,-2e-06,0.0
lh_lateraloccipital <-> lh_posteriorcingulate,5.077144888854038e-06,2.2470736100641102e-07,8.152838280144531e-06,0.027528091736546367,0.0,0.0,1e-06,0.0
left_cerebellum_cortex <-> rh_caudalmiddlefrontal,5.073158089193596e-06,-1.7194449154909504e-07,1.2488481790103082e-05,-0.013757230232975114,-0.0,0.0,-1e-06,-0.0
rh_inferiorparietal <-> right_caudate,5.0640466718058965e-06,2.2239695415796785e-07,1.4363316351357753e-05,0.01547290470211904,0.0,0.0,1e-06,-0.0
brain_stem <-> lh_transversetemporal,5.0599820807983904e-06,-4.733152421183459e-07,2.0804132975171336e-05,-0.022740089278902555,-0.0,0.0,-1e-06,-0.0
rh_paracentral <-> right_accumbens_area,5.0594307770446805e-06,2.095362406018555e-07,1.104181887666201e-05,0.01895943490752736,-0.0,0.0,1e-06,-0.0
rh_entorhinal <-> right_cerebral_white_matter,5.059340680523842e-06,5.255267034599899e-07,2.1747196358933813e-05,0.02415415547068872,0.0,0.0,2e-06,0.0
cc_mid_anterior <-> optic_chiasm,5.05767808878299e-06,6.858980099906907e-07,3.2018491875949426e-05,0.021415245296196404,0.0,0.0,3e-06,0.0
left_pallidum <-> lh_corpuscallosum,5.056590717355634e-06,1.0729707062548752e-07,8.144712033566508e-06,0.013157677448796505,-0.0,0.0,1e-06,-0.0
lh_rostralanteriorcingulate <-> rh_superiorparietal,5.052246594599235e-06,-1.0219503434023175e-07,1.7912014415189668e-05,-0.005702206904465891,-0.0,1e-06,-1e-06,-1e-06
rh_inferiorparietal <-> right_thalamus,5.051513733987588e-06,2.79862496008105e-07,1.1458131621402321e-05,0.02440349529000989,0.0,2e-06,0.0,-2e-06
csf <-> lh_middletemporal,5.045572770166487e-06,3.3455513617768754e-07,1.4223151084760714e-05,0.0235053456669825,0.0,0.0,0.0,0.0
left_putamen <-> lh_lateraloccipital,5.040823744456475e-06,-4.1068857471680547e-08,2.12568533806148e-06,-0.019229826014050343,-0.0,0.0,-0.0,-0.0
rh_precentral <-> right_accumbens_area,5.02280544311729e-06,2.2031717081051186e-07,9.839322140651157e-06,0.02236876484130778,0.0,0.0,1e-06,0.0
brain_stem <-> left_cerebellum_white_matter,5.020035783087046e-06,-2.0871861131573166e-07,1.2574139201589378e-05,-0.016585847309235936,0.0,0.0,-1e-06,0.0
lh_inferiortemporal <-> right_vessel,5.011881960748629e-06,-1.6816130561112298e-07,3.2546567562468665e-05,-0.005165203773047008,0.0,0.0,-1e-06,0.0
lh_fusiform <-> rh_bankssts,5.0076249396526135e-06,-3.753955922789753e-07,2.2050134819268136e-05,-0.017016921943336944,-0.0,-0.0,-2e-06,0.0
left_lateral_ventricle <-> right_cerebellum_white_matter,5.001119906536203e-06,3.7452042538172143e-07,1.952030396793064e-05,0.01917637462257093,-0.0,0.0,2e-06,-0.0
lh_inferiortemporal <-> rh_cuneus,5.001044236577015e-06,-5.121219705172016e-07,2.2061988279463204e-05,-0.023202348788563986,0.0,0.0,-2e-06,0.0
cc_mid_anterior <-> csf,4.988163186425573e-06,6.872865202233251e-07,2.924208243401938e-05,0.023495302318170326,0.0,0.0,2e-06,0.0
optic_chiasm <-> rh_transversetemporal,4.984271737235888e-06,5.318357950335929e-07,2.1845652627911624e-05,0.024334015738994266,0.0,0.0,2e-06,0.0
left_cerebellum_white_matter <-> lh_precentral,4.978905843849004e-06,-7.178307228894121e-08,4.2265036271404735e-06,-0.016943942129324426,-0.0,0.0,-0.0,-0.0
rh_caudalmiddlefrontal <-> right_accumbens_area,4.975858326715309e-06,-2.3304838145436014e-07,1.4401089155103845e-05,-0.016171462055789412,-0.0,-0.0,-0.0,0.0
lh_lateraloccipital <-> lh_parsorbitalis,4.971485587917373e-06,-2.4852256007697033e-07,1.5182395836749112e-05,-0.016358352082679113,0.0,0.0,-1e-06,0.0
rh_postcentral <-> third_ventricle,4.959428178892935e-06,1.219759227009054e-07,6.924900429775667e-06,0.017588705697516572,-0.0,0.0,1e-06,-0.0
cc_central <-> lh_precentral,4.95732831572486e-06,2.2622346431888402e-07,1.6654461644601646e-05,0.013575203876578141,-0.0,0.0,1e-06,-0.0
lh_pericalcarine <-> rh_caudalanteriorcingulate,4.951907454794517e-06,2.7690744791607186e-07,1.0542894793814986e-05,0.026239951532385817,0.0,0.0,1e-06,0.0
lh_postcentral <-> rh_lateraloccipital,4.941216146325769e-06,1.6785794774096326e-07,7.751418249351984e-06,0.02162722615225356,-0.0,0.0,1e-06,-0.0
lh_lingual <-> rh_transversetemporal,4.928342977099205e-06,-4.99846913619839e-07,2.495396919089494e-05,-0.020022733956992188,-0.0,0.0,-2e-06,-0.0
left_caudate <-> lh_cuneus,4.9241552956067445e-06,1.2333376684580981e-07,7.4291928744298465e-06,0.016578917757292633,0.0,0.0,0.0,0.0
rh_superiorfrontal <-> right_accumbens_area,4.908508803845428e-06,4.5906910450145e-08,1.727428710631946e-05,0.0026559909684305445,0.0,0.0,-0.0,0.0
lh_corpuscallosum <-> lh_frontalpole,4.900841274358025e-06,2.79939225341271e-07,1.6153077636168466e-05,0.01731967337178688,-0.0,0.0,1e-06,-0.0
cc_anterior <-> rh_precentral,4.889819403056907e-06,5.460504498910183e-07,3.164984552382542e-05,0.017247413588297244,-0.0,0.0,3e-06,-0.0
optic_chiasm <-> rh_middletemporal,4.880010997981168e-06,1.8671553181284866e-07,1.0282967444321391e-05,0.01814010709961579,0.0,0.0,0.0,-0.0
cc_anterior <-> rh_pericalcarine,4.872668439466576e-06,2.5092965736799903e-07,2.044946092987845e-05,0.012264724775888306,-0.0,1e-06,1e-06,-1e-06
csf <-> lh_fusiform,4.8682115747931685e-06,-9.710989813564506e-08,5.540874827999399e-06,-0.01749452134027757,0.0,0.0,-1e-06,0.0
cc_mid_anterior <-> rh_lingual,4.865354374365023e-06,1.6355068427987313e-07,1.2987939489065851e-05,0.01258281625464217,0.0,2e-06,-0.0,-2e-06
lh_lateralorbitofrontal <-> lh_pericalcarine,4.858649876457029e-06,-4.86685834477973e-08,1.2019691536705876e-05,-0.00404570502072278,0.0,0.0,-1e-06,-0.0
left_choroid_plexus <-> lh_pericalcarine,4.857939999151193e-06,-2.055665277324881e-07,9.659798658241866e-06,-0.021258615096114482,-0.0,0.0,-1e-06,-0.0
rh_superiorparietal <-> right_choroid_plexus,4.848694061025043e-06,2.816322207746701e-07,1.4201786324317606e-05,0.019816806582067224,0.0,0.0,1e-06,0.0
lh_superiorfrontal <-> rh_inferiorparietal,4.846468985984137e-06,5.08423985114662e-07,2.0541903832091695e-05,0.024738534651994645,-0.0,0.0,2e-06,-0.0
rh_bankssts <-> rh_inferiortemporal,4.836347709280833e-06,-1.680668531386463e-08,1.8025551754244545e-05,-0.0009318642170128944,0.0,0.0,-0.0,0.0
left_cerebellum_cortex <-> rh_lateralorbitofrontal,4.833978635681033e-06,-2.7081999072738775e-07,1.1845609294194272e-05,-0.02284319464373789,0.0,0.0,-1e-06,0.0
rh_paracentral <-> rh_parsorbitalis,4.828948098538297e-06,2.6389021881636274e-07,1.3500145739116504e-05,0.019532744051184443,0.0,0.0,1e-06,0.0
left_amygdala <-> right_lateral_ventricle,4.8085202997958474e-06,7.853711441944296e-07,3.071944418803833e-05,0.025557609808645392,0.0,1e-06,2e-06,-1e-06
left_caudate <-> lh_lateraloccipital,4.805947946295603e-06,2.828863620216202e-07,1.1674506327782407e-05,0.02421038202949127,-0.0,0.0,1e-06,-0.0
left_cerebellum_white_matter <-> lh_parsopercularis,4.791818641576121e-06,-1.2753611447257758e-07,6.2066523816797695e-06,-0.02051523981756186,-0.0,0.0,-1e-06,-0.0
rh_middletemporal <-> right_lateral_ventricle,4.790642737822559e-06,8.846882790226203e-08,6.716421275691616e-06,0.013152436381285916,-0.0,0.0,1e-06,-0.0
rh_fusiform <-> right_ventraldc,4.78863643747423e-06,-7.299847825873322e-07,2.68813126467578e-05,-0.027145747482704013,-0.0,0.0,-3e-06,-0.0
lh_pericalcarine <-> rh_middletemporal,4.784551300657808e-06,-3.5488317629547177e-07,1.4450471536624546e-05,-0.024541604704704588,0.0,0.0,-2e-06,0.0
left_cerebellum_cortex <-> rh_paracentral,4.779957899454836e-06,-5.239773778729808e-07,2.076707513669254e-05,-0.025219015401625567,-0.0,0.0,-2e-06,-0.0
lh_entorhinal <-> rh_parahippocampal,4.776608805374455e-06,-1.5436710268165307e-07,1.4019966044029288e-05,-0.011002671153815575,-0.0,0.0,-1e-06,-0.0
lh_caudalanteriorcingulate <-> right_cerebellum_cortex,4.773292331241266e-06,-2.664228406828943e-07,1.2315871813414847e-05,-0.02161492872195323,-0.0,0.0,-1e-06,-0.0
lh_rostralanteriorcingulate <-> rh_postcentral,4.7664669270833e-06,8.18549614712892e-08,5.180238351127363e-06,0.015770944595157103,-0.0,1e-06,0.0,-1e-06
rh_parahippocampal <-> right_inf_lat_vent,4.7644645617472545e-06,-3.421924014624613e-08,2.1450961016254737e-05,-0.0015944877827385338,0.0,0.0,-0.0,0.0
rh_caudalanteriorcingulate <-> rh_middletemporal,4.759732562323077e-06,3.215181487313758e-07,1.794134946704946e-05,0.01791052808155383,-0.0,0.0,2e-06,-0.0
rh_corpuscallosum <-> rh_middletemporal,4.758272792669606e-06,3.17134714003239e-07,2.5443456313286212e-05,0.012459396873252957,-0.0,0.0,1e-06,-0.0
rh_supramarginal <-> right_inf_lat_vent,4.756930528369066e-06,5.15595993658437e-07,2.2838897323341954e-05,0.02256546503588665,0.0,0.0,2e-06,0.0
left_accumbens_area <-> rh_fusiform,4.754753093137528e-06,2.1563000734616419e-07,8.717290626572602e-06,0.02470755433417333,0.0,1e-06,-0.0,-1e-06
right_cerebellum_white_matter <-> right_cerebral_white_matter,4.7501792626765864e-06,4.6244837515617937e-07,3.2273207204324845e-05,0.01432473459744195,-0.0,1e-06,2e-06,-1e-06
left_amygdala <-> lh_posteriorcingulate,4.747904613021105e-06,2.911584426860163e-07,1.3279432395270035e-05,0.021909020191836426,0.0,0.0,1e-06,0.0
right_cerebellum_white_matter <-> right_choroid_plexus,4.7464250484028e-06,3.271168114476635e-07,3.322816898675877e-05,0.009841601430511361,0.0,0.0,1e-06,0.0
lh_inferiorparietal <-> right_cerebellum_white_matter,4.744999636529704e-06,-2.806171688233975e-07,1.8147498347344444e-05,-0.015454616239270542,0.0,0.0,-2e-06,0.0
rh_caudalmiddlefrontal <-> rh_parsorbitalis,4.74041337426403e-06,3.954622991429293e-07,2.224372514363153e-05,0.017770611283751785,-0.0,0.0,2e-06,-0.0
lh_entorhinal <-> rh_superiorfrontal,4.735737001852129e-06,1.751845562051195e-07,1.7199379338644927e-05,0.010179597576289674,-0.0,0.0,1e-06,-0.0
lh_rostralanteriorcingulate <-> rh_parahippocampal,4.733397912282902e-06,-1.0542217284538661e-07,8.79848155266464e-06,-0.011968257209268437,0.0,0.0,-1e-06,0.0
cc_mid_posterior <-> right_cerebellum_cortex,4.709553227445206e-06,-1.0681852772529978e-07,1.0409019555866168e-05,-0.010252262907516888,0.0,0.0,-1e-06,0.0
left_inf_lat_vent <-> right_pallidum,4.708398419540473e-06,-1.975612082723127e-07,8.484042451974565e-06,-0.023258796902573365,-0.0,0.0,-1e-06,-0.0
lh_inferiorparietal <-> rh_rostralanteriorcingulate,4.708127350605718e-06,4.3421831618657003e-07,3.359486027572389e-05,0.012921295093146058,-0.0,0.0,2e-06,-0.0
lh_rostralmiddlefrontal <-> right_cerebellum_white_matter,4.70408591858638e-06,-2.173855607716416e-09,7.827613570861777e-06,-0.00027736192758957265,-0.0,0.0,0.0,-0.0
csf <-> rh_superiorparietal,4.7000414072291765e-06,1.7243964022155398e-08,2.753476550104924e-06,0.0062399530842773675,-0.0,0.0,0.0,-0.0
lh_fusiform <-> lh_superiorparietal,4.6985885974243e-06,-4.931162727635307e-07,2.0571877513358605e-05,-0.023958760440755466,-0.0,0.0,-2e-06,-0.0
lh_temporalpole <-> rh_lingual,4.691037916546088e-06,1.2431231273997885e-08,1.8522185763399556e-05,0.0006707914237806287,-0.0,3e-06,-1e-06,-3e-06
cc_anterior <-> rh_temporalpole,4.685940535971023e-06,3.347482961186635e-08,8.47776162478156e-06,0.003943893701506709,-0.0,0.0,0.0,-0.0
lh_fusiform <-> rh_superiorparietal,4.6820424953291925e-06,-3.5682079795675947e-07,1.4591924322311368e-05,-0.02443655987256052,-0.0,0.0,-2e-06,-0.0
lh_inferiortemporal <-> lh_posteriorcingulate,4.68169945930497e-06,2.0599592072572665e-07,1.1933026951491795e-05,0.01724821701922023,0.0,0.0,1e-06,0.0
rh_superiorparietal <-> right_hippocampus,4.677869209911577e-06,1.207186417811639e-08,1.4723233652678283e-05,0.0008193628406837832,0.0,0.0,-0.0,0.0
lh_lateraloccipital <-> lh_rostralanteriorcingulate,4.673271851129272e-06,-9.08405142108132e-07,5.0485821335784604e-05,-0.017989709209153458,-0.0,0.0,-4e-06,-0.0
left_inf_lat_vent <-> lh_superiorparietal,4.6648522138060156e-06,-1.2158945728276946e-07,9.868293700764527e-06,-0.012308750981291342,0.0,0.0,-1e-06,0.0
csf <-> rh_frontalpole,4.660499727785978e-06,3.190950674967568e-07,2.3816783447433346e-05,0.013392284703503702,-0.0,0.0,2e-06,-0.0
lh_inferiortemporal <-> rh_rostralanteriorcingulate,4.654292153257332e-06,-2.3816065457937297e-07,1.1865113719938796e-05,-0.02005544201058821,-0.0,0.0,-1e-06,-0.0
cc_central <-> lh_parsorbitalis,4.647835702827194e-06,2.842384624903283e-07,3.871583047650505e-05,0.007339764157227711,-0.0,6e-06,-1e-06,-6e-06
lh_inferiorparietal <-> rh_parahippocampal,4.641294704134531e-06,-3.8123427882229417e-07,2.676312850160257e-05,-0.014239437083323097,0.0,0.0,-2e-06,-0.0
lh_caudalanteriorcingulate <-> rh_inferiortemporal,4.636664202956532e-06,1.1699588393152607e-07,1.9317296020819214e-05,0.006053401562510296,-0.0,0.0,1e-06,-0.0
left_accumbens_area <-> lh_caudalmiddlefrontal,4.634867259432049e-06,9.738340874007216e-08,7.5580998246991765e-06,0.012867616838542829,-0.0,0.0,1e-06,-0.0
lh_rostralanteriorcingulate <-> right_vessel,4.634659886464811e-06,-1.666975357138211e-07,1.1477081975154717e-05,-0.014511739019044989,-0.0,0.0,-0.0,-0.0
rh_lateraloccipital <-> rh_superiorfrontal,4.632148246334479e-06,1.0422954431029783e-07,7.376926585650278e-06,0.014110001379027163,-0.0,0.0,1e-06,-0.0
left_inf_lat_vent <-> left_pallidum,4.631921335922254e-06,-2.0977836237683602e-07,1.5570994681957543e-05,-0.013463733648516987,0.0,0.0,-1e-06,0.0
brain_stem <-> rh_rostralanteriorcingulate,4.627260988670744e-06,-1.1239918738569583e-08,1.6576794846609536e-05,-0.0006776425971692237,0.0,0.0,-0.0,0.0
rh_inferiortemporal <-> right_lateral_ventricle,4.609357354175369e-06,2.760116985065109e-07,1.841495708998649e-05,0.014980317031865241,-0.0,0.0,1e-06,-0.0
rh_inferiortemporal <-> right_vessel,4.606263671499374e-06,-1.8986661637832816e-07,9.278037036807066e-06,-0.020442060644882864,0.0,0.0,-1e-06,0.0
left_vessel <-> lh_superiorfrontal,4.602590059575517e-06,4.334470387060692e-07,2.2701674281523894e-05,0.019084768182796693,-0.0,0.0,2e-06,-0.0
lh_entorhinal <-> lh_precentral,4.6020433837702686e-06,8.410836684636158e-09,6.477239961733332e-06,0.0012965200507842566,-0.0,0.0,0.0,-0.0
lh_parahippocampal <-> right_vessel,4.593935626827543e-06,-2.2013885986081923e-07,1.5304252404050722e-05,-0.014374770250135815,0.0,0.0,-1e-06,0.0
lh_parsorbitalis <-> rh_precentral,4.590078638971187e-06,3.0220493199896725e-07,1.2900070260336003e-05,0.023408465322411184,-0.0,0.0,1e-06,-0.0
lh_lateraloccipital <-> rh_lingual,4.590014566942938e-06,-3.9615134731692016e-07,1.7419629139847536e-05,-0.022728615975611367,-0.0,0.0,-1e-06,-0.0
